run,benchmark,prefetcher,config,pf_level,memory,simSeconds,simTicks,simInsts,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,default_simSeconds,speedup_vs_imp_default,l1d_miss_rate,l2_miss_rate,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_coverage_l1d,pf_unused_ratio
spmv_imp_addrlen16_l1d_ddr4_2x,spmv,imp,addrlen16,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_addrlen16_l2_ddr4_1x,spmv,imp,addrlen16,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_addrlen16_l2_ddr4_2x,spmv,imp,addrlen16,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_addrlen2_l1d_ddr4_1x,spmv,imp,addrlen2,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_addrlen2_l1d_ddr4_2x,spmv,imp,addrlen2,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_addrlen2_l2_ddr4_1x,spmv,imp,addrlen2,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_addrlen2_l2_ddr4_2x,spmv,imp,addrlen2,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_addrlen8_l1d_ddr4_1x,spmv,imp,addrlen8,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_addrlen8_l1d_ddr4_2x,spmv,imp,addrlen8,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_addrlen8_l2_ddr4_1x,spmv,imp,addrlen8,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_addrlen8_l2_ddr4_2x,spmv,imp,addrlen8,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_default_l1d_ddr4_1x,spmv,imp,default,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_default_l1d_ddr4_2x,spmv,imp,default,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_default_l2_ddr4_1x,spmv,imp,default,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_default_l2_ddr4_2x,spmv,imp,default,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_dist32_l1d_ddr4_1x,spmv,imp,dist32,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_dist32_l1d_ddr4_2x,spmv,imp,dist32,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_dist32_l2_ddr4_1x,spmv,imp,dist32,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_dist32_l2_ddr4_2x,spmv,imp,dist32,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_dist4_l1d_ddr4_1x,spmv,imp,dist4,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_dist4_l1d_ddr4_2x,spmv,imp,dist4,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_dist4_l2_ddr4_1x,spmv,imp,dist4,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_dist4_l2_ddr4_2x,spmv,imp,dist4,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_dist64_l1d_ddr4_1x,spmv,imp,dist64,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_dist64_l1d_ddr4_2x,spmv,imp,dist64,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_dist64_l2_ddr4_1x,spmv,imp,dist64,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_dist64_l2_ddr4_2x,spmv,imp,dist64,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_dist8_l1d_ddr4_1x,spmv,imp,dist8,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_dist8_l1d_ddr4_2x,spmv,imp,dist8,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_dist8_l2_ddr4_1x,spmv,imp,dist8,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_dist8_l2_ddr4_2x,spmv,imp,dist8,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_ipd16_l1d_ddr4_1x,spmv,imp,ipd16,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_ipd16_l1d_ddr4_2x,spmv,imp,ipd16,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_ipd16_l2_ddr4_1x,spmv,imp,ipd16,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_ipd16_l2_ddr4_2x,spmv,imp,ipd16,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_ipd2_l1d_ddr4_1x,spmv,imp,ipd2,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_ipd2_l1d_ddr4_2x,spmv,imp,ipd2,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_ipd2_l2_ddr4_1x,spmv,imp,ipd2,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_ipd2_l2_ddr4_2x,spmv,imp,ipd2,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_ipd8_l1d_ddr4_1x,spmv,imp,ipd8,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_ipd8_l1d_ddr4_2x,spmv,imp,ipd8,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_ipd8_l2_ddr4_1x,spmv,imp,ipd8,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_ipd8_l2_ddr4_2x,spmv,imp,ipd8,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_pt32_l1d_ddr4_1x,spmv,imp,pt32,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_pt32_l1d_ddr4_2x,spmv,imp,pt32,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_pt32_l2_ddr4_1x,spmv,imp,pt32,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_pt32_l2_ddr4_2x,spmv,imp,pt32,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_pt64_l1d_ddr4_1x,spmv,imp,pt64,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_pt64_l1d_ddr4_2x,spmv,imp,pt64,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_pt64_l2_ddr4_1x,spmv,imp,pt64,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_pt64_l2_ddr4_2x,spmv,imp,pt64,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_pt8_l1d_ddr4_1x,spmv,imp,pt8,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_pt8_l1d_ddr4_2x,spmv,imp,pt8,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_pt8_l2_ddr4_1x,spmv,imp,pt8,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_pt8_l2_ddr4_2x,spmv,imp,pt8,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_sdist16_l1d_ddr4_1x,spmv,imp,sdist16,l1d,ddr4_1x,0.00594,5940466587.0,11279576.0,17839239.0,0.633635,1980905.0,4826356.0,654062.0,3666897.0,2610892.0,150638.0,1927141.0,,,,0.006737,1.1341750841750842,0.41043491197085336,0.1783693406168758,2610892.0,150638.0,1927141.0,0.057695990489074235,0.076045040019587,0.7381159389204915
spmv_imp_sdist16_l1d_ddr4_2x,spmv,imp,sdist16,l1d,ddr4_2x,0.0054,5399526735.0,11279581.0,16214795.0,0.697115,1981716.0,4826617.0,654649.0,3667613.0,2609723.0,150653.0,1927818.0,,,,0.006318,1.17,0.4105807442355588,0.17849456853817455,2609723.0,150653.0,1927818.0,0.057727582582519296,0.076021488447386,0.7387059852712338
spmv_imp_sdist16_l2_ddr4_1x,spmv,imp,sdist16,l2,ddr4_1x,0.006189,6188553585.0,11279576.0,18584245.0,0.608234,2388030.0,4827631.0,354024.0,1686934.0,,,,366328.0,191760.0,12568.0,0.006899,1.1147196639198578,0.4946587674161509,0.20986238939994095,366328.0,191760.0,12568.0,0.5234653097770304,0.08030049873745304,0.03430805180057216
spmv_imp_sdist16_l2_ddr4_2x,spmv,imp,sdist16,l2,ddr4_2x,0.00558,5579598150.0,11279576.0,16755550.0,0.674616,2389944.0,4827797.0,354649.0,1687010.0,,,,373170.0,191223.0,12627.0,0.006431,1.1525089605734768,0.49503821308145307,0.2102234130206697,373170.0,191223.0,12627.0,0.5124286518208859,0.08001149817736315,0.03383712517083367
spmv_imp_sdist2_l1d_ddr4_1x,spmv,imp,sdist2,l1d,ddr4_1x,0.00754,7540481304.0,11279581.0,22644088.0,0.499184,2957031.0,4826591.0,571233.0,2519534.0,2275786.0,116139.0,803633.0,,,,0.006737,0.8935013262599469,0.6126541486527448,0.22672168742315046,2275786.0,116139.0,803633.0,0.05103247844920392,0.03927554361114239,0.3531232725748379
spmv_imp_sdist2_l1d_ddr4_2x,spmv,imp,sdist2,l1d,ddr4_2x,0.007269,7269177879.0,11279576.0,21829363.0,0.517815,2973461.0,4826379.0,571433.0,2521808.0,2297417.0,115252.0,805750.0,,,,0.006318,0.8691704498555509,0.616085268065355,0.22659655294931255,2297417.0,115252.0,805750.0,0.050165903708382066,0.038760219152025197,0.3507199607211055
spmv_imp_sdist2_l2_ddr4_1x,spmv,imp,sdist2,l2,ddr4_1x,0.007617,7616698344.0,11279590.0,22872968.0,0.49419,3076622.0,4826519.0,416797.0,1686657.0,,,,240285.0,112982.0,2960.0,0.006899,0.9057371668635946,0.6374411869092403,0.24711426211731252,240285.0,112982.0,2960.0,0.4701999708679277,0.036722743320433904,0.012318704871298667
spmv_imp_sdist2_l2_ddr4_2x,spmv,imp,sdist2,l2,ddr4_2x,0.007274,7274215170.0,11279576.0,21844490.0,0.517456,3107887.0,4826640.0,417788.0,1686671.0,,,,242192.0,111898.0,2946.0,0.006431,0.8841077811383008,0.6439027978055127,0.24769975887413728,242192.0,111898.0,2946.0,0.4620218669485367,0.03600452654810165,0.01216390301909229
spmv_imp_sdist8_l1d_ddr4_1x,spmv,imp,sdist8,l1d,ddr4_1x,0.006188,6188435370.0,11279581.0,18583890.0,0.608246,2119154.0,4826857.0,631344.0,3387987.0,2374613.0,153742.0,1652823.0,,,,0.006737,1.0887201034259857,0.4390339303608953,0.18634782246803192,2374613.0,153742.0,1652823.0,0.06474402355246939,0.07254876238347945,0.6960388913898812
spmv_imp_sdist8_l1d_ddr4_2x,spmv,imp,sdist8,l1d,ddr4_2x,0.005711,5711057892.0,11279581.0,17150324.0,0.659088,2112064.0,4827007.0,632113.0,3394885.0,2376714.0,153854.0,1659594.0,,,,0.006318,1.1062861145158467,0.437551468228656,0.18619570324178875,2376714.0,153854.0,1659594.0,0.0647339141352304,0.07284533044453198,0.6982724888228032
spmv_imp_sdist8_l2_ddr4_1x,spmv,imp,sdist8,l2,ddr4_1x,0.006499,6498666828.0,11279590.0,19515516.0,0.57921,2574527.0,4827267.0,367239.0,1686945.0,,,,341659.0,172921.0,8190.0,0.006899,1.0615479304508386,0.533330143122392,0.2176947084819007,341659.0,172921.0,8190.0,0.5061216007773833,0.06716612410745741,0.023971269599220274
spmv_imp_sdist8_l2_ddr4_2x,spmv,imp,sdist8,l2,ddr4_2x,0.006014,6014397582.0,11279581.0,18061254.0,0.625847,2566000.0,4827308.0,367461.0,1686960.0,,,,344305.0,172643.0,8224.0,0.006431,1.06933821084137,0.5315592044261522,0.21782437046521552,344305.0,172643.0,8224.0,0.5014246089949318,0.06728098207326579,0.023885798928275803
spmv_imp_sthr2_l1d_ddr4_1x,spmv,imp,sthr2,l1d,ddr4_1x,0.006731,6731281980.0,11279581.0,20214060.0,0.559194,2476348.0,4827030.0,600149.0,2941859.0,2274406.0,140074.0,1215569.0,,,,0.006737,1.0008913980092111,0.5130169068764852,0.20400331898979523,2274406.0,140074.0,1215569.0,0.06158706932711222,0.056564747765661366,0.5344555897232068
spmv_imp_sthr2_l1d_ddr4_2x,spmv,imp,sthr2,l1d,ddr4_2x,0.006312,6311700315.0,11279581.0,18954055.0,0.596367,2462794.0,4827310.0,600698.0,2948479.0,2268107.0,140064.0,1222043.0,,,,0.006318,1.0009505703422052,0.5101793752628275,0.20373148324949916,2268107.0,140064.0,1222043.0,0.061753700332479906,0.05687199172971836,0.5387942455977606
spmv_imp_sthr2_l2_ddr4_1x,spmv,imp,sthr2,l2,ddr4_1x,0.006899,6899153940.0,11279576.0,20718180.0,0.545587,2767559.0,4827004.0,386676.0,1686844.0,,,,300359.0,147964.0,5094.0,0.006899,1.0,0.5733492244879018,0.22923044454614652,300359.0,147964.0,5094.0,0.4926238268205714,0.05346372019530568,0.01695970488648584
spmv_imp_sthr2_l2_ddr4_2x,spmv,imp,sthr2,l2,ddr4_2x,0.006426,6425704530.0,11279581.0,19296410.0,0.585786,2751385.0,4827357.0,386782.0,1686879.0,,,,301083.0,147886.0,5109.0,0.006431,1.000778089013383,0.5699568107351497,0.22928852632583605,301083.0,147886.0,5109.0,0.49118017290913135,0.053749656990933654,0.016968742838353545
spmv_imp_sthr8_l1d_ddr4_1x,spmv,imp,sthr8,l1d,ddr4_1x,0.006737,6737022234.0,11279576.0,20231298.0,0.558717,2476465.0,4827064.0,599994.0,2942061.0,2273753.0,139714.0,1215789.0,,,,0.006737,1.0,0.5130375317170023,0.20393662809846566,2273753.0,139714.0,1215789.0,0.06144642799811589,0.05641670687855471,0.5347058365618429
spmv_imp_sthr8_l1d_ddr4_2x,spmv,imp,sthr8,l1d,ddr4_2x,0.006322,6322356315.0,11279576.0,18986055.0,0.595362,2463427.0,4827296.0,600450.0,2947744.0,2269570.0,140248.0,1221330.0,,,,0.006318,0.9993672888326478,0.5103119841832777,0.20369815017857723,2269570.0,140248.0,1221330.0,0.06179496556616452,0.05693207064792259,0.5381327740497098
